city_cn,city_en,date,cases,tem,rhu,pre,year,month,week,biweek
深圳市,Shenzhen,2013-10-06,2,26.618050341651,71.050504306691,3.35225220732423,2013,10,40,20
深圳市,Shenzhen,2013-10-13,1,25.2102962304598,67.5387120191685,6.53853242185058,2013,10,41,21
深圳市,Shenzhen,2013-10-20,1,23.682567691444,47.8669526094639,0.0302316617553714,2013,10,42,21
深圳市,Shenzhen,2013-10-27,1,23.6462187486413,65.9671721459353,0.263367481530766,2013,10,43,22
深圳市,Shenzhen,2013-11-03,2,23.8824012248829,73.5108515684865,10.0001104728699,2013,11,44,22
深圳市,Shenzhen,2013-11-10,1,21.7159481116958,76.0295963622735,17.786358726184,2013,11,45,23
深圳市,Shenzhen,2013-11-17,0,20.4697675746107,56.4401449165578,3.77387225306397,2013,11,46,23
深圳市,Shenzhen,2013-11-24,2,17.3818223092559,53.4369686731348,11.5720882343201,2013,11,47,24
深圳市,Shenzhen,2013-12-01,0,16.9934483143455,39.940396615653,0.0,2013,12,48,24
深圳市,Shenzhen,2013-12-08,0,18.0232523279194,61.8396129791631,22.7894420082764,2013,12,49,25
深圳市,Shenzhen,2013-12-15,0,12.0092303657442,74.3949110471214,74.2517767775206,2013,12,50,25
深圳市,Shenzhen,2013-12-22,0,12.3164206602927,48.6908669685431,0.0,2013,12,51,26
深圳市,Shenzhen,2013-12-29,0,14.3811263097798,44.9896352254857,0.395722561376955,2013,12,52,26
深圳市,Shenzhen,2014-01-05,0,16.0468677570452,69.3268240264858,0.888985925494379,2014,1,1,1
深圳市,Shenzhen,2014-01-12,0,13.8351410860337,58.3741221563247,0.0012873803466797,2014,1,2,1
深圳市,Shenzhen,2014-01-19,0,14.2464578182969,50.4604070457245,0.145443240100095,2014,1,3,2
深圳市,Shenzhen,2014-01-26,0,17.3692236937746,70.0430674646378,0.251803404870605,2014,1,4,2
深圳市,Shenzhen,2014-02-02,0,18.3013755515119,79.2710789438633,4.63625320479734,2014,2,5,3
深圳市,Shenzhen,2014-02-09,0,8.41904710180956,73.9150558071207,25.8301896551022,2014,2,6,3
深圳市,Shenzhen,2014-02-16,0,13.9933075033759,74.8181047538521,10.3233735548766,2014,2,7,4
深圳市,Shenzhen,2014-02-23,0,19.329363838696,83.3263790675538,4.70060651628415,2014,2,8,4
深圳市,Shenzhen,2014-03-02,0,17.0034086352805,84.5911189759661,15.7700764554808,2014,3,9,5
深圳市,Shenzhen,2014-03-09,0,16.6548342186232,78.4091602157012,24.0530107286376,2014,3,10,5
深圳市,Shenzhen,2014-03-16,0,19.4320646331671,77.7771414016567,3.10818016918335,2014,3,11,6
深圳市,Shenzhen,2014-03-23,0,21.7179600814308,80.8690746569073,6.04911568834227,2014,3,12,6
深圳市,Shenzhen,2014-03-30,0,20.887160399386,88.0327611407911,131.950562822626,2014,3,13,7
深圳市,Shenzhen,2014-04-06,0,21.8116519865034,86.0365332704974,39.1799641194886,2014,4,14,7
深圳市,Shenzhen,2014-04-13,0,24.1677775894891,83.7742054732785,4.76882539836422,2014,4,15,8
深圳市,Shenzhen,2014-04-20,0,24.2498430519376,87.6120719780465,11.6903491986511,2014,4,16,8
深圳市,Shenzhen,2014-04-27,0,23.6801163413202,79.9884358592659,71.5072258228454,2014,4,17,9
深圳市,Shenzhen,2014-05-04,0,22.130915304063,89.596036203919,81.9594993595825,2014,5,18,9
深圳市,Shenzhen,2014-05-11,0,26.4550010225762,92.9554772094173,130.704925118805,2014,5,19,10
深圳市,Shenzhen,2014-05-18,0,26.8847473878797,91.330852014247,91.6319634075927,2014,5,20,10
深圳市,Shenzhen,2014-05-25,0,28.798687975069,84.6598278983167,14.4911560248903,2014,5,21,11
深圳市,Shenzhen,2014-06-01,0,28.5500342949145,86.3500088512605,48.0531296531253,2014,6,22,11
深圳市,Shenzhen,2014-06-08,0,28.3494806375944,77.9730537644567,19.6270036943786,2014,6,23,12
深圳市,Shenzhen,2014-06-15,1,28.9425921286008,87.2207819399785,56.3768530404408,2014,6,24,12
深圳市,Shenzhen,2014-06-22,1,28.5673404685644,87.977310802114,48.2582632355042,2014,6,25,13
深圳市,Shenzhen,2014-06-29,0,29.4099473107701,84.1049997425913,31.525717854944,2014,6,26,13
深圳市,Shenzhen,2014-07-06,0,29.1852468273685,85.7166155525094,62.6142427581423,2014,7,27,14
深圳市,Shenzhen,2014-07-13,0,29.0867260893073,83.4807532664119,61.1033330031129,2014,7,28,14
深圳市,Shenzhen,2014-07-20,0,29.1425637824936,84.3908414400197,26.3783853280249,2014,7,29,15
深圳市,Shenzhen,2014-07-27,1,29.577350008822,81.7431198235954,33.1514548664123,2014,7,30,15
深圳市,Shenzhen,2014-08-03,0,28.992882581742,85.6257990520183,55.6186686034302,2014,8,31,16
深圳市,Shenzhen,2014-08-10,2,28.6565211774556,86.8764459678644,72.9477318590637,2014,8,32,16
深圳市,Shenzhen,2014-08-17,0,27.8752722223211,86.303479670364,51.3144444403869,2014,8,33,17
深圳市,Shenzhen,2014-08-24,1,28.7570896364121,81.7560608858332,25.8792459148378,2014,8,34,17
深圳市,Shenzhen,2014-08-31,1,28.6947779276973,81.9943817120815,26.7690419885589,2014,8,35,18
深圳市,Shenzhen,2014-09-07,3,28.520797859929,85.0804082063297,36.2344108204745,2014,9,36,18
深圳市,Shenzhen,2014-09-14,14,28.4398354933843,83.6199185732029,62.5523416114808,2014,9,37,19
深圳市,Shenzhen,2014-09-21,41,27.506393285111,75.1494124113104,4.68838019461669,2014,9,38,19
深圳市,Shenzhen,2014-09-28,65,27.974362044502,81.1686486395893,32.492560759613,2014,9,39,20
深圳市,Shenzhen,2014-10-05,101,25.9303011488292,60.8507989177155,0.527880484539802,2014,10,40,20
深圳市,Shenzhen,2014-10-12,80,24.7076089429518,60.185949702747,0.156436199932865,2014,10,41,21
深圳市,Shenzhen,2014-10-19,43,25.3803866948434,73.2686824731723,3.93563445819707,2014,10,42,21
深圳市,Shenzhen,2014-10-26,28,25.397152968024,74.1337788634935,0.334039093865964,2014,10,43,22
深圳市,Shenzhen,2014-11-02,30,22.5623941031534,73.1921497198686,10.2947815404845,2014,11,44,22
深圳市,Shenzhen,2014-11-09,16,20.6754572438776,75.4455247146008,11.3835126053894,2014,11,45,23
深圳市,Shenzhen,2014-11-16,11,20.9381739805232,66.1601553140708,0.0152053244750983,2014,11,46,23
深圳市,Shenzhen,2014-11-23,9,23.1810150562381,79.5777333868242,2.63036814010624,2014,11,47,24
深圳市,Shenzhen,2014-11-30,4,17.1049691733157,69.4310065489547,24.2304068692992,2014,11,48,24
深圳市,Shenzhen,2014-12-07,1,16.2287807000947,58.056569212986,4.09390559381099,2014,12,49,25
深圳市,Shenzhen,2014-12-14,1,13.815885708611,46.8940714280484,7.33199249745167,2014,12,50,25
深圳市,Shenzhen,2014-12-21,1,15.3107022047316,61.5214293647823,10.9617394812866,2014,12,51,26
深圳市,Shenzhen,2014-12-28,1,13.9066333900103,55.0322675290391,0.870274420428462,2014,12,52,26
深圳市,Shenzhen,2015-01-04,0,16.651230823931,68.7497952982202,0.298577553405758,2015,1,1,1
深圳市,Shenzhen,2015-01-11,0,13.800962074964,66.5639861833913,36.9056365435363,2015,1,2,1
深圳市,Shenzhen,2015-01-18,1,15.7044019383797,58.0023247953679,0.323471325793453,2015,1,3,2
深圳市,Shenzhen,2015-01-25,1,17.0550616128865,76.5850246335316,1.08561959852294,2015,1,4,2
深圳市,Shenzhen,2015-02-01,1,14.7617010667371,68.8189146562056,1.06778651141966,2015,2,5,3
深圳市,Shenzhen,2015-02-08,0,15.8716818116797,55.8751640777838,0.397854517919926,2015,2,6,3
深圳市,Shenzhen,2015-02-15,1,19.007739620626,83.9130219001478,11.2058467299378,2015,2,7,4
深圳市,Shenzhen,2015-02-22,2,20.9578817546099,91.6708898276096,21.4981093998229,2015,2,8,4
深圳市,Shenzhen,2015-03-01,1,17.6062131927878,81.1217336273498,8.84889882833242,2015,3,9,5
深圳市,Shenzhen,2015-03-08,0,18.1882111814238,82.060982393337,10.4651494578507,2015,3,10,5
深圳市,Shenzhen,2015-03-15,1,23.1377416970625,86.5949011398311,5.85134976751711,2015,3,11,6
深圳市,Shenzhen,2015-03-22,0,20.3332335204423,78.0936016745459,6.54834042272955,2015,3,12,6
深圳市,Shenzhen,2015-03-29,1,24.5630263005577,83.9759759099488,2.96239744036259,2015,3,13,7
深圳市,Shenzhen,2015-04-05,0,20.6603887887122,81.6449839758473,29.2772732696106,2015,4,14,7
深圳市,Shenzhen,2015-04-12,0,21.8303541454037,60.6118273224687,2.07901021565553,2015,4,15,8
深圳市,Shenzhen,2015-04-19,1,23.8499744766702,75.6372963095063,26.245113857068,2015,4,16,8
深圳市,Shenzhen,2015-04-26,0,25.9676047328528,79.5604952893927,9.43115337192397,2015,4,17,9
深圳市,Shenzhen,2015-05-03,0,27.2336513397729,87.4103810142312,50.0520929450013,2015,5,18,9
深圳市,Shenzhen,2015-05-10,0,26.805707544013,80.9938920767874,36.4266428932434,2015,5,19,10
深圳市,Shenzhen,2015-05-17,1,25.9462137985626,93.4461315641847,201.308769013452,2015,5,20,10
深圳市,Shenzhen,2015-05-24,0,27.8112577569371,93.0266897848003,137.680181586762,2015,5,21,11
深圳市,Shenzhen,2015-05-31,1,28.3027482820778,87.1353762177841,37.6475093654907,2015,5,22,11
深圳市,Shenzhen,2015-06-07,0,29.0537743515548,84.8116273109611,31.2794433006775,2015,6,23,12
深圳市,Shenzhen,2015-06-14,0,29.85701987,81.1690002806742,13.8091331376221,2015,6,24,12
深圳市,Shenzhen,2015-06-21,0,28.7392993207731,86.3591070215952,48.378658167035,2015,6,25,13
深圳市,Shenzhen,2015-06-28,0,30.5399334320044,81.7108790897763,5.4173100963074,2015,6,26,13
深圳市,Shenzhen,2015-07-05,0,28.6255410875928,74.3870234571528,58.0274526765872,2015,7,27,14
深圳市,Shenzhen,2015-07-12,2,29.5563468651206,84.1654500652422,48.9697778530613,2015,7,28,14
深圳市,Shenzhen,2015-07-19,1,27.5854499839083,89.7844070067587,207.336246587916,2015,7,29,15
深圳市,Shenzhen,2015-07-26,2,27.8647456424645,83.339497168566,39.9475018494384,2015,7,30,15
深圳市,Shenzhen,2015-08-02,0,29.8408182021954,75.9212104053493,4.48350085344241,2015,8,31,16
深圳市,Shenzhen,2015-08-09,0,28.1541971524314,88.4106411564945,127.713836098181,2015,8,32,16
深圳市,Shenzhen,2015-08-16,2,29.2486150203868,85.4926003529974,30.0513150261168,2015,8,33,17
深圳市,Shenzhen,2015-08-23,0,28.8347626781693,81.121706050811,40.5770594159608,2015,8,34,17
深圳市,Shenzhen,2015-08-30,4,27.2241645649868,89.5013734112426,77.095991211096,2015,8,35,18
深圳市,Shenzhen,2015-09-06,0,28.0477782084212,80.5389365861039,20.5192232050233,2015,9,36,18
深圳市,Shenzhen,2015-09-13,6,27.597665866844,78.7417650465189,15.5248136175171,2015,9,37,19
深圳市,Shenzhen,2015-09-20,4,28.108180381751,84.9918594062002,35.9881230734803,2015,9,38,19
深圳市,Shenzhen,2015-09-27,3,27.834121474709,76.2864934647795,26.4563715164795,2015,9,39,20
深圳市,Shenzhen,2015-10-04,2,25.8721928889266,85.4250886007687,82.8783278052672,2015,10,40,20
深圳市,Shenzhen,2015-10-11,3,23.7922442436125,66.4603908502447,3.54388181176755,2015,10,41,21
深圳市,Shenzhen,2015-10-18,1,25.4585031336067,68.5326766216701,0.76728411723022,2015,10,42,21
深圳市,Shenzhen,2015-10-25,0,25.7570900115701,80.4853865311109,4.71746544743653,2015,10,43,22
深圳市,Shenzhen,2015-11-01,1,23.5800883840005,73.4978674830291,0.670529958343508,2015,11,44,22
深圳市,Shenzhen,2015-11-08,1,24.1394559350434,80.017790821321,10.751032589679,2015,11,45,23
深圳市,Shenzhen,2015-11-15,1,25.1859073147941,84.0374802510435,4.18215033707886,2015,11,46,23
深圳市,Shenzhen,2015-11-22,1,21.1540889897093,65.3056883822429,1.51043476169433,2015,11,47,24
深圳市,Shenzhen,2015-11-29,1,19.9062896530933,73.9274241855051,10.3297699399597,2015,11,48,24
深圳市,Shenzhen,2015-12-06,0,16.6003914894997,78.9405811262058,75.7233583787354,2015,12,49,25
深圳市,Shenzhen,2015-12-13,0,15.3066156469083,59.4272213647723,1.22907720817871,2015,12,50,25
深圳市,Shenzhen,2015-12-20,0,18.0749689589383,79.6600269297127,7.07028063895869,2015,12,51,26
深圳市,Shenzhen,2015-12-27,0,16.530966993671,74.6433991406624,8.6952849016357,2015,12,52,26
深圳市,Shenzhen,2016-01-03,0,18.6752942201496,85.064776679802,50.6078836341003,2016,1,53,1
深圳市,Shenzhen,2016-01-10,0,15.5228915278495,82.3908674331475,57.1805057131619,2016,1,1,1
深圳市,Shenzhen,2016-01-17,0,13.4083595870365,81.6823717863918,32.2437287009337,2016,1,2,2
深圳市,Shenzhen,2016-01-24,1,11.1195985553137,69.8705824122503,88.3062659721667,2016,1,3,2
深圳市,Shenzhen,2016-01-31,0,11.924172854624,72.2859885731036,10.2998183999999,2016,1,4,3
深圳市,Shenzhen,2016-02-07,0,17.034847301825,67.0373164404469,7.47924957566531,2016,2,5,3
深圳市,Shenzhen,2016-02-14,3,13.6124314082131,69.4145643980701,18.8619857259399,2016,2,6,4
深圳市,Shenzhen,2016-02-21,1,14.5334734134571,79.4916379069042,7.02599803179313,2016,2,7,4
深圳市,Shenzhen,2016-02-28,1,17.7983176063987,69.9809541574931,0.581026203100586,2016,2,8,5
深圳市,Shenzhen,2016-03-06,0,16.8285449228228,85.6273659784673,49.7350029846007,2016,3,9,5
深圳市,Shenzhen,2016-03-13,0,17.4523210962229,89.0299147445616,22.7979673480285,2016,3,10,6
深圳市,Shenzhen,2016-03-20,0,17.7258963712048,82.4976430251584,97.4266380540881,2016,3,11,6
深圳市,Shenzhen,2016-03-27,0,19.5668546254754,73.8722312828001,1.946302688,2016,3,12,7
深圳市,Shenzhen,2016-04-03,2,23.8342539054568,89.5598296636182,10.9299341551697,2016,4,13,7
深圳市,Shenzhen,2016-04-10,0,23.3770430314476,92.8337098167408,95.4392483360964,2016,4,14,8
深圳市,Shenzhen,2016-04-17,0,23.4971185169004,88.7799731206135,58.6075221659243,2016,4,15,8
深圳市,Shenzhen,2016-04-24,0,24.9532019447715,86.6275279739696,77.2288529973998,2016,4,16,9
深圳市,Shenzhen,2016-05-01,0,26.2585076797112,88.5747061842743,26.5720761356507,2016,5,17,9
深圳市,Shenzhen,2016-05-08,0,26.3654073442539,84.6337347433143,24.1283951386596,2016,5,18,10
深圳市,Shenzhen,2016-05-15,4,25.155805407578,82.6194474965147,193.559274920905,2016,5,19,10
深圳市,Shenzhen,2016-05-22,0,27.4225838178783,84.6060205955641,25.6791517617098,2016,5,20,11
深圳市,Shenzhen,2016-05-29,0,29.1498286099084,88.1147846823886,54.5582956050418,2016,5,21,11
深圳市,Shenzhen,2016-06-05,0,27.0368680914435,90.107796227773,127.905072500092,2016,6,22,12
深圳市,Shenzhen,2016-06-12,3,28.4737688153144,91.1757820096629,116.461472266834,2016,6,23,12
深圳市,Shenzhen,2016-06-19,0,29.8940054457174,80.8446222823808,8.49646273566293,2016,6,24,13
深圳市,Shenzhen,2016-06-26,1,29.137962320808,85.9807151515322,44.7566039585146,2016,6,25,13
深圳市,Shenzhen,2016-07-03,1,29.2446726785306,85.1506451585352,41.0819029612755,2016,7,26,14
深圳市,Shenzhen,2016-07-10,1,28.21774061,89.5630857989424,102.4735549,2016,7,27,14
深圳市,Shenzhen,2016-07-17,1,29.7191194992633,82.6322320830688,12.3507503733887,2016,7,28,15
深圳市,Shenzhen,2016-07-24,0,30.0639586012782,79.6085375966944,13.7377254091492,2016,7,29,15
深圳市,Shenzhen,2016-07-31,0,28.5081237317536,85.9798993231701,169.01923699439,2016,7,30,16
深圳市,Shenzhen,2016-08-07,2,28.7034637822202,87.7652795850289,69.6047163687931,2016,8,31,16
深圳市,Shenzhen,2016-08-14,0,27.666132339523,90.0902645969001,92.6338718562011,2016,8,32,17
深圳市,Shenzhen,2016-08-21,1,29.2159572294424,83.8892376155263,63.729682733319,2016,8,33,17
深圳市,Shenzhen,2016-08-28,1,27.6014808492524,85.2694470827628,78.5569963000857,2016,8,34,18
深圳市,Shenzhen,2016-09-04,1,27.0883406150705,91.0098938032944,164.471273797864,2016,9,35,18
深圳市,Shenzhen,2016-09-11,3,28.4511840016586,79.996318102098,15.2091484189148,2016,9,36,19
深圳市,Shenzhen,2016-09-18,1,27.5151694523245,75.7324528125863,10.1790167730103,2016,9,37,19
深圳市,Shenzhen,2016-09-25,0,27.4191105118841,78.6277349189765,18.4938794424682,2016,9,38,20
深圳市,Shenzhen,2016-10-02,1,27.4891582763211,83.4070522129057,28.7833369489502,2016,10,39,20
深圳市,Shenzhen,2016-10-09,1,24.5525332163247,74.7715075646519,11.2156527749451,2016,10,40,21
深圳市,Shenzhen,2016-10-16,0,26.4303857791743,84.8931727653676,175.260604883045,2016,10,41,21
深圳市,Shenzhen,2016-10-23,1,26.7931158808465,85.3507296458527,13.4513883451538,2016,10,42,22
深圳市,Shenzhen,2016-10-30,1,22.0995372311291,70.697896937991,0.299853875848389,2016,10,43,22
深圳市,Shenzhen,2016-11-06,0,20.4828290163205,81.9637786925927,17.4787605558654,2016,11,44,23
深圳市,Shenzhen,2016-11-13,0,24.5353510218275,84.130251847428,5.59781563317261,2016,11,45,23
深圳市,Shenzhen,2016-11-20,0,19.3614325053369,82.5416503861533,108.713092628058,2016,11,46,24
深圳市,Shenzhen,2016-11-27,1,17.5585615102205,67.993880335527,5.04182818187264,2016,11,47,24
深圳市,Shenzhen,2016-12-04,0,19.5284302149337,59.9960948385379,0.155451119122317,2016,12,48,25
深圳市,Shenzhen,2016-12-11,1,18.0100023034947,68.2194228280692,0.0872592829040518,2016,12,49,25
深圳市,Shenzhen,2016-12-18,1,19.7494326840599,73.0273737532557,9.02377135021371,2016,12,50,26
深圳市,Shenzhen,2016-12-25,0,16.0841933159543,62.5482118214474,0.0200259768859862,2016,12,51,26
深圳市,Shenzhen,2017-01-01,2,19.8463747157217,79.74258763,0.175064931469729,2017,1,52,1
深圳市,Shenzhen,2017-01-08,0,17.5784197511905,76.6761612011987,8.02134737910145,2017,1,1,1
深圳市,Shenzhen,2017-01-15,0,16.0473762854406,76.5068732249721,10.769351411914,2017,1,2,2
深圳市,Shenzhen,2017-01-22,0,16.5167400125599,64.1169843427679,0.479580623095695,2017,1,3,2
深圳市,Shenzhen,2017-01-29,1,18.0623808595293,77.2120100008285,12.2869863609191,2017,1,4,3
深圳市,Shenzhen,2017-02-05,2,15.498439339876,65.9905060553521,10.70758745,2017,2,5,3
深圳市,Shenzhen,2017-02-12,0,17.091221149769,61.4952777828679,0.0011215591430663,2017,2,6,4
深圳市,Shenzhen,2017-02-19,0,16.654303948417,83.1647987559664,15.0348116759338,2017,2,7,4
深圳市,Shenzhen,2017-02-26,0,17.6117913951055,62.4796618522805,2.93120689949339,2017,2,8,5
深圳市,Shenzhen,2017-03-05,1,18.5913948090221,81.6003293188363,16.4998619116027,2017,3,9,5
深圳市,Shenzhen,2017-03-12,0,19.3935204795864,83.4716453051917,9.91468183626096,2017,3,10,6
深圳市,Shenzhen,2017-03-19,1,21.1574581381103,86.5535712463442,16.3033920765746,2017,3,11,6
深圳市,Shenzhen,2017-03-26,0,19.9305959839041,73.5974725689523,14.6837799513916,2017,3,12,7
深圳市,Shenzhen,2017-04-02,1,22.3547570386493,76.231311195229,2.34435843886109,2017,4,13,7
深圳市,Shenzhen,2017-04-09,0,22.8832158335946,85.0932974520521,47.6511198399292,2017,4,14,8
深圳市,Shenzhen,2017-04-16,0,24.7832319844123,84.9916452969708,36.7648356637636,2017,4,15,8
深圳市,Shenzhen,2017-04-23,0,21.797024094261,83.689446914038,64.4298153749695,2017,4,16,9
深圳市,Shenzhen,2017-04-30,1,25.6338024504309,83.12040553,19.6433550457702,2017,4,17,9
深圳市,Shenzhen,2017-05-07,4,26.1702264969597,83.9761688589907,27.3088705287476,2017,5,18,10
深圳市,Shenzhen,2017-05-14,1,24.9517602912198,84.6086939406584,113.404275200776,2017,5,19,10
深圳市,Shenzhen,2017-05-21,4,25.5026487041299,83.485558654575,33.8149637155825,2017,5,20,11
深圳市,Shenzhen,2017-05-28,0,28.0321731467909,82.4776754755459,15.6541786955995,2017,5,21,11
深圳市,Shenzhen,2017-06-04,2,29.3734298864762,83.5666076400342,37.4445625503603,2017,6,22,12
深圳市,Shenzhen,2017-06-11,2,27.8526162524405,90.4800264650268,214.966358434485,2017,6,23,12
深圳市,Shenzhen,2017-06-18,1,27.4728768997329,91.0235525767808,102.776993780096,2017,6,24,13
深圳市,Shenzhen,2017-06-25,0,29.3190235010611,83.7304748868688,22.137895115149,2017,6,25,13
深圳市,Shenzhen,2017-07-02,0,27.2078186565486,90.0885047487438,108.443482932422,2017,7,26,14
深圳市,Shenzhen,2017-07-09,1,28.8244296009421,83.7032732670581,40.3685007437439,2017,7,27,14
深圳市,Shenzhen,2017-07-16,1,27.4482096185746,88.656547744209,101.152009430194,2017,7,28,15
深圳市,Shenzhen,2017-07-23,2,29.021078486289,83.7807337271089,57.4379595286314,2017,7,29,15
深圳市,Shenzhen,2017-07-30,0,29.3712086412119,86.2131161704214,71.3360453062179,2017,7,30,16
深圳市,Shenzhen,2017-08-06,5,30.0671507284227,84.487531838601,13.1796245979004,2017,8,31,16
深圳市,Shenzhen,2017-08-13,2,29.9022146286784,79.8444680509973,10.1588757949158,2017,8,32,17
深圳市,Shenzhen,2017-08-20,1,29.3202244978358,81.7444624091132,62.1301567474303,2017,8,33,17
深圳市,Shenzhen,2017-08-27,1,27.6871322953895,86.8717400570104,134.335458227984,2017,8,34,18
深圳市,Shenzhen,2017-09-03,1,27.8284367893083,90.0040976661223,124.276104235596,2017,9,35,18
深圳市,Shenzhen,2017-09-10,2,29.076380109965,80.1870921019871,17.8411845772644,2017,9,36,19
深圳市,Shenzhen,2017-09-17,2,28.9028688569484,81.9388699292227,33.2877629310303,2017,9,37,19
深圳市,Shenzhen,2017-09-24,4,29.1330270186889,84.9201764582861,29.2040962308411,2017,9,38,20
深圳市,Shenzhen,2017-10-01,1,28.3722333649436,83.2770704760281,35.2996091129761,2017,10,39,20
深圳市,Shenzhen,2017-10-08,4,27.6876789289666,73.3961170795336,5.85988415521852,2017,10,40,21
深圳市,Shenzhen,2017-10-15,4,23.5673666650048,77.0626884254515,79.2458378411013,2017,10,41,21
深圳市,Shenzhen,2017-10-22,4,23.0891536196966,59.5281590742841,0.0,2017,10,42,22
深圳市,Shenzhen,2017-10-29,0,22.4351102106694,53.5847631831355,1.35169076679081,2017,10,43,22
深圳市,Shenzhen,2017-11-05,2,23.0765358939205,70.1773575073091,12.9223997747619,2017,11,44,23
深圳市,Shenzhen,2017-11-12,0,23.1374297124024,84.6609997791769,16.68956653,2017,11,45,23
深圳市,Shenzhen,2017-11-19,1,16.8057539928035,68.8389849714318,0.740789897998037,2017,11,46,24
深圳市,Shenzhen,2017-11-26,0,20.486540584764,72.929887114282,4.2248985776245,2017,11,47,24
深圳市,Shenzhen,2017-12-03,1,17.7470765787451,59.2861389266309,0.012596754107666,2017,12,48,25
深圳市,Shenzhen,2017-12-10,1,17.5697368548187,62.0009678519701,1.78600524724121,2017,12,49,25
深圳市,Shenzhen,2017-12-17,0,14.2139353733147,47.1035370514252,0.0286372952514642,2017,12,50,26
深圳市,Shenzhen,2017-12-24,0,18.3490616536022,60.0079558890019,1.96182690632323,2017,12,51,26
深圳市,Shenzhen,2017-12-31,0,17.8940214469901,71.3205188988202,13.5584178272705,2017,12,52,27
深圳市,Shenzhen,2018-01-07,0,12.6463095734247,57.6608345608691,36.9138957009337,2018,1,1,1
深圳市,Shenzhen,2018-01-14,0,17.1244180200699,69.7777015374777,1.81571555509642,2018,1,2,1
深圳市,Shenzhen,2018-01-21,0,17.6234256570225,78.0737950040626,2.85568355276797,2018,1,3,2
深圳市,Shenzhen,2018-01-28,0,9.13767819100084,70.5419724424426,19.3545024057676,2018,1,4,2
深圳市,Shenzhen,2018-02-04,0,12.346253174376,53.0967627880729,0.147689455255126,2018,2,5,3
深圳市,Shenzhen,2018-02-11,0,17.0585258725098,64.1788066180181,0.282323683013913,2018,2,6,3
深圳市,Shenzhen,2018-02-18,1,18.2548650290495,83.3338380228478,10.8184638739258,2018,2,7,4
深圳市,Shenzhen,2018-02-25,0,20.4667484229621,82.0654959622722,3.48907540985108,2018,2,8,4
深圳市,Shenzhen,2018-03-04,0,18.883684488381,76.4925847003104,9.8787067006958,2018,3,9,5
深圳市,Shenzhen,2018-03-11,0,20.35753293,78.051570877383,4.13453314342043,2018,3,10,5
深圳市,Shenzhen,2018-03-18,0,19.9970504862348,70.565276727748,6.84795517554321,2018,3,11,6
深圳市,Shenzhen,2018-03-25,0,22.4157603264039,72.8025832677381,4.55867211913452,2018,3,12,6
深圳市,Shenzhen,2018-04-01,1,22.5312563655289,69.8100544983104,1.62538780805664,2018,4,13,7
深圳市,Shenzhen,2018-04-08,1,23.3354876730285,74.7017603942756,4.99080916306762,2018,4,14,7
深圳市,Shenzhen,2018-04-15,1,21.4271311897822,79.9809581087807,20.5910709860717,2018,4,15,8
深圳市,Shenzhen,2018-04-22,1,24.2329767117896,84.7025628391562,18.6733606454589,2018,4,16,8
深圳市,Shenzhen,2018-04-29,0,25.9453923809461,83.7157403571219,32.6284093386106,2018,4,17,9
深圳市,Shenzhen,2018-05-06,3,25.3906738047136,88.1881595991582,75.0419569236448,2018,5,18,9
深圳市,Shenzhen,2018-05-13,2,28.3148319803197,81.7719652533436,5.91622913655398,2018,5,19,10
深圳市,Shenzhen,2018-05-20,1,29.7805085728986,75.8554677533691,7.30397546049198,2018,5,20,10
深圳市,Shenzhen,2018-05-27,0,29.9311514137292,74.669988812139,10.1973727418518,2018,5,21,11
深圳市,Shenzhen,2018-06-03,0,27.4692810257557,87.5814170081517,289.322365962914,2018,6,22,11
深圳市,Shenzhen,2018-06-10,0,27.6698396600986,80.9742282400953,60.6008962431948,2018,6,23,12
深圳市,Shenzhen,2018-06-17,2,28.3705769403241,87.5016591388165,82.9265699458801,2018,6,24,12
深圳市,Shenzhen,2018-06-24,3,28.745600367653,85.4080586486017,40.6114910002807,2018,6,25,13
深圳市,Shenzhen,2018-07-01,4,29.0530245843513,87.8374127676684,39.7131398722657,2018,7,26,13
深圳市,Shenzhen,2018-07-08,3,28.1994889152083,85.8633470779859,56.7879469559204,2018,7,27,14
深圳市,Shenzhen,2018-07-15,0,28.4688390390294,84.1576299360571,44.805293946283,2018,7,28,14
深圳市,Shenzhen,2018-07-22,1,28.4401642010315,86.0085040396096,57.6300147641845,2018,7,29,15
深圳市,Shenzhen,2018-07-29,2,29.0583580738536,84.6786115653731,37.7045321560182,2018,7,30,15
深圳市,Shenzhen,2018-08-05,3,28.4736820866752,86.0089398994131,95.4877297801817,2018,8,31,16
深圳市,Shenzhen,2018-08-12,4,27.8039128413465,89.0432920231667,69.2834227358948,2018,8,32,16
深圳市,Shenzhen,2018-08-19,4,28.2179991039866,87.0026440648244,86.1749049945129,2018,8,33,17
深圳市,Shenzhen,2018-08-26,5,26.7416592163157,90.629222054745,164.6443067,2018,8,34,17
深圳市,Shenzhen,2018-09-02,15,28.0086880969922,87.0415552455239,44.7088403208984,2018,9,35,18
深圳市,Shenzhen,2018-09-09,5,27.8383084555501,78.1555097419841,9.18631967024466,2018,9,36,18
深圳市,Shenzhen,2018-09-16,5,28.0675604038885,84.1504033360922,196.420521084076,2018,9,37,19
深圳市,Shenzhen,2018-09-23,9,26.9046340932147,79.7500211280954,22.918144526709,2018,9,38,19
