city_en,year,month,cases,tem,rhu,pre,index_norm_city,beta_formula,risk_monthly
Maoming,2018,4,0,23.60635679989562,82.02908676946285,181.4750795243945,0.6937551132178814,0.1021487637441743,0.07086622715640625
Maoming,2018,5,0,28.279416517144973,82.36101934036985,132.41399929771447,0.7330242706111437,0.10252221752535737,0.0751512737229621
Maoming,2018,6,1,28.0960975165694,84.44994723770711,337.05506108332906,0.8704663212139047,0.1035095663385692,0.09010159142118095
Maoming,2018,7,0,28.137540313854664,85.94458256775661,368.5421748735566,0.837742023477405,0.10370375119614464,0.08687699036925557
Maoming,2018,8,1,27.56775958253515,87.56313005420233,517.1122636211462,0.7722934280044059,0.1035913471733413,0.08000291662009427
Maoming,2018,9,10,27.12582849424872,76.59147879302924,247.6762880676716,0.8835560403449922,0.10254489533508972,0.09060416167986354
Maoming,2018,10,5,24.26895498978395,71.31079375685805,41.92062747281814,0.7657485683476432,0.10166595066375234,0.8018607285558459
Maoming,2018,11,3,23.1483936827396,76.38293220552396,33.9893640725505,0.6283065175624443,0.10137073738725745,0.5095351599241984
Maoming,2018,12,6,17.91546330961274,77.18058387422033,15.220524818840245,0.6283065175624443,0.10048631370972844,0.28411292623341045
Maoming,2019,1,2,18.35971499696355,75.19437711173452,9.738145072699332,0.6283065175624443,0.10074534702947674,0.43676281125370225
Maoming,2019,2,0,20.765578191345675,86.97303808311278,63.60638146060844,0.6283065175624443,0.10014885090110814,0.2391118678407117
Maoming,2019,3,0,21.83132085193292,86.06475540915439,117.63052318767411,0.6283065175624443,0.10109436743156672,0.06351824994610587
Maoming,2019,4,1,26.00580185931495,86.27089301244227,211.5404006751425,0.6283065175624443,0.10271294479944014,0.0645352126555198
Maoming,2019,5,4,26.635960965823926,87.11784583729268,374.8871558802634,0.6283065175624443,0.10352218088414084,0.06504366096178396
Maoming,2019,6,16,28.95517019541806,85.64887958675298,290.8448003866121,0.6283065175624443,0.1036459372266165,0.28002209687690977
Maoming,2019,7,16,28.6843669716286,85.46161280107555,253.0914377478592,0.6283065175624443,0.10342400968738527,1.1176900449752392
Maoming,2019,8,22,28.5956734587371,85.56552870344944,273.4129507772049,0.6283065175624443,0.1035091562944255,1.3527379325652866
Maoming,2019,9,17,27.534658155676,74.82766199492877,120.59476009456692,0.6283065175624443,0.10222112341746838,1.72126210843011
Maoming,2019,10,20,25.25493849366828,71.3348848587612,49.78183117486595,0.6283065175624443,0.10173968056355155,1.5085994236700935
Maoming,2019,11,9,22.379105312933326,61.9803607065747,1.645857188278456,0.6283065175624443,0.1014598796254183,1.6000723813577595
Maoming,2019,12,2,18.71125473625344,62.1698327759526,4.322420185430185,0.6283065175624443,0.10152669135197588,0.9568482282449565
Qingyuan,2005,1,0,12.04877801856027,70.47658471043442,84.28168520897819,1.0,0.10067320643926334,0.10067320643926334
Qingyuan,2005,2,0,13.13630253820835,79.1508935489194,143.1152225377779,1.0,0.1001127108547684,0.1001127108547684
Qingyuan,2005,3,0,17.03111472178835,76.89903486293872,238.0400041675608,1.0,0.10118527034716067,0.10118527034716067
Qingyuan,2005,4,0,22.172479137721023,82.00382110594146,274.23610582558626,1.0,0.10220245396703068,0.10220245396703068
Qingyuan,2005,5,0,26.7725304665148,86.5438767017401,517.9815845297896,1.0,0.10323146123681148,0.10323146123681148
Qingyuan,2005,6,0,27.089418825343525,87.88485227630605,703.6118721540586,1.0,0.10218333626731825,0.10218333626731825
Qingyuan,2005,7,0,29.29507315465994,78.76153341095485,147.9502639637619,1.0,0.10265002298244437,0.10265002298244437
Qingyuan,2005,8,0,27.755265604955824,82.1355488424736,207.6062890964909,1.0,0.10291523628012952,0.10291523628012952
Qingyuan,2005,9,0,27.7935902760851,77.1819222785173,91.32586458588553,1.0,0.10215991278056276,0.10215991278056276
Qingyuan,2005,10,0,24.25752203245298,60.99943812360213,2.245823978268763,1.0,0.10133265079187437,0.10133265079187437
Qingyuan,2005,11,0,20.683972742413125,64.64918940268907,13.482952361475704,1.0,0.1015228110732699,0.1015228110732699
Qingyuan,2005,12,0,13.830180494572977,43.90300166966475,12.569181708978938,1.0,0.10101462986114974,0.10101462986114974
Qingyuan,2006,1,0,14.8467985810247,68.05632417321429,46.64599779056405,1.0,0.10115271606507821,0.10115271606507821
Qingyuan,2006,2,0,15.206986114217576,69.39635533008082,74.99922837049786,1.0,0.10113506235731606,0.10113506235731606
Qingyuan,2006,3,0,17.900223853170225,82.78561744958942,196.76066610024537,1.0,0.10106955298245546,0.10106955298245546
Qingyuan,2006,4,0,23.163136095615695,84.77553210098895,448.0407930198158,1.0,0.1024434123537644,0.1024434123537644
Qingyuan,2006,5,0,24.78052708587165,80.6760750401567,367.59610735231,1.0,0.10252457592346233,0.10252457592346233
Qingyuan,2006,6,0,27.611910393556578,85.41766188051128,318.0326793507685,1.0,0.10347498888630861,0.10347498888630861
Qingyuan,2006,7,0,28.718133505948163,83.72864526335972,534.3386641714778,1.0,0.10296244050169254,0.10296244050169254
Qingyuan,2006,8,0,28.98669633223855,80.41326629001207,118.49777305882613,1.0,0.1024883111490765,0.1024883111490765
Qingyuan,2006,9,0,25.6304400327302,74.91203784494826,116.34566241868863,1.0,0.10207842640404935,0.10207842640404935
Qingyuan,2006,10,0,25.16574283141704,66.40707383867628,44.66963417701308,1.0,0.1015924027717828,0.1015924027717828
Qingyuan,2006,11,0,20.0127966959369,68.78054225823162,131.74367891690812,1.0,0.10154993807815675,0.10154993807815675
Qingyuan,2006,12,0,14.49135713837904,61.70999979866917,19.09391791119708,1.0,0.10146319096199623,0.10146319096199623
Qingyuan,2007,1,0,12.38137081631625,58.321371989026446,41.5345134345488,1.0,0.10143447738768124,0.10143447738768124
Qingyuan,2007,2,0,18.5423668392962,78.32928175158688,117.39454055790304,1.0,0.10113407619131239,0.10113407619131239
Qingyuan,2007,3,0,17.56990931514885,84.05047810255763,156.9145612528068,1.0,0.10066364848060823,0.10066364848060823
Qingyuan,2007,4,0,21.11707129607558,77.92180095343465,244.0868057129286,1.0,0.10188147128779965,0.10188147128779965
Qingyuan,2007,5,0,26.54716056992405,78.13911886671818,274.7720091168435,1.0,0.10263270090360067,0.10263270090360067
Qingyuan,2007,6,0,27.83153471909917,84.71169536945072,349.02563937072114,1.0,0.10350214750336735,0.10350214750336735
Qingyuan,2007,7,0,29.62946206419238,76.90166503180731,86.08314924499476,1.0,0.10224695329257842,0.10224695329257842
Qingyuan,2007,8,0,28.090680893488926,79.58651564786922,261.6207636693891,1.0,0.1029463413934123,0.1029463413934123
Qingyuan,2007,9,0,27.20778128617904,72.98634014617444,112.01930937186356,1.0,0.10208753846134808,0.10208753846134808
Qingyuan,2007,10,0,23.158498712897124,56.51108468693737,21.04856200392718,1.0,0.10105471446496914,0.10105471446496914
Qingyuan,2007,11,0,19.461703097352725,46.6286356655444,0.2424869134285014,1.0,0.10060596352177041,0.10060596352177041
Qingyuan,2007,12,0,15.96565565104572,58.506097149282354,27.576135913561995,1.0,0.10150008065429934,0.10150008065429934
Qingyuan,2008,1,0,11.193150508063123,74.074812429155,143.7842110612808,1.0,0.10024449921840951,0.10024449921840951
Qingyuan,2008,2,0,11.45997677726278,61.07444934794228,22.821081651214232,1.0,0.10136466054136453,0.10136466054136453
Qingyuan,2008,3,0,18.948684412898,72.40948993325532,154.94939271607345,1.0,0.10149515572176888,0.10149515572176888
Qingyuan,2008,4,0,23.64733610187465,81.03108605809953,240.3212925308763,1.0,0.10237210946152045,0.10237210946152045
Qingyuan,2008,5,0,24.94374220889077,79.94630263555504,278.889859390847,1.0,0.1025750059605618,0.1025750059605618
Qingyuan,2008,6,0,26.9196381236102,86.61113908874331,762.6907668494974,1.0,0.10103496315221228,0.10103496315221228
Qingyuan,2008,7,0,28.466487652436424,80.45973778279185,156.23092520948444,1.0,0.10267789303015473,0.10267789303015473
Qingyuan,2008,8,0,28.306749084427334,80.17828736727743,163.134783435906,1.0,0.10268934557302922,0.10268934557302922
Qingyuan,2008,9,0,27.99537712582997,69.68585163421344,78.28827588442108,1.0,0.10182489323041607,0.10182489323041607
Qingyuan,2008,10,0,25.3691421941672,67.98035098648077,96.3400378034326,1.0,0.10172408510469136,0.10172408510469136
Qingyuan,2008,11,0,18.55887777298842,51.306922756677714,29.459251039677085,1.0,0.10097946444567393,0.10097946444567393
Qingyuan,2008,12,0,14.29072492382245,49.53142422649268,21.139042554390542,1.0,0.10131339596671866,0.10131339596671866
Qingyuan,2009,1,0,11.962187673417748,52.557816414949954,20.333953636591858,1.0,0.10157276931540546,0.10157276931540546
Qingyuan,2009,2,0,20.44530638611565,74.76765260880828,31.933677499215257,1.0,0.10118102567704235,0.10118102567704235
Qingyuan,2009,3,0,17.296186627808403,79.06915718304325,276.0448570789049,1.0,0.10120659637946804,0.10120659637946804
Qingyuan,2009,4,0,22.38046646296585,74.5238660823703,141.11643180847636,1.0,0.10185589763338311,0.10185589763338311
Qingyuan,2009,5,0,25.49843448135792,77.42068848510796,333.9354146316649,1.0,0.10232453143479153,0.10232453143479153
Qingyuan,2009,6,0,27.6745324484175,85.16357502576743,328.7543751076652,1.0,0.10348880778537596,0.10348880778537596
Qingyuan,2009,7,0,28.938782887640524,79.36047842888227,154.0509561960601,1.0,0.10267551892656433,0.10267551892656433
Qingyuan,2009,8,0,29.3318015823015,75.67958171260321,115.82742577312575,1.0,0.10234447631673524,0.10234447631673524
Qingyuan,2009,9,0,28.293058423783275,70.24245382542698,120.54029995482728,1.0,0.10194217115760884,0.10194217115760884
Qingyuan,2009,10,0,25.62242904570605,52.97446012033425,3.8336247191034585,1.0,0.10044126552174634,0.10044126552174634
Qingyuan,2009,11,0,16.56369097685128,63.33627489171111,132.08286230110284,1.0,0.10119372708065141,0.10119372708065141
Qingyuan,2009,12,0,13.950512059411675,71.473068893733,93.35172442994885,1.0,0.10086551317817194,0.10086551317817194
Qingyuan,2010,1,0,14.27037144617236,80.33671730238225,154.05127394341292,1.0,0.10027945014438132,0.10027945014438132
Qingyuan,2010,2,0,17.32660439627867,83.01281832311273,167.5716767267106,1.0,0.10077430096667629,0.10077430096667629
Qingyuan,2010,3,0,17.260143843311177,74.34345624205608,142.7635955388111,1.0,0.10123548200914004,0.10123548200914004
Qingyuan,2010,4,0,19.736907450309925,83.83973958187013,314.2573741087977,1.0,0.10176848333353258,0.10176848333353258
Qingyuan,2010,5,0,25.12474364057812,83.76665654198948,462.1664189028956,1.0,0.10267703472601863,0.10267703472601863
Qingyuan,2010,6,0,27.10115619939125,86.50720983294116,394.6263298486567,1.0,0.10357260816397021,0.10357260816397021
Qingyuan,2010,7,0,29.028416592811773,80.95617116406069,166.22529391220206,1.0,0.10281407497807038,0.10281407497807038
Qingyuan,2010,8,0,28.4320012548882,79.13316486450935,208.7469816462486,1.0,0.10283632598256374,0.10283632598256374
Qingyuan,2010,9,0,27.50520339356768,81.99269048824047,277.76922195440443,1.0,0.10310365909009582,0.10310365909009582
Qingyuan,2010,10,0,22.23202665105232,63.72720942320461,56.32242588875479,1.0,0.10150534032116244,0.10150534032116244
Qingyuan,2010,11,0,18.99384883024915,57.59961477608908,0.5184539783982823,1.0,0.101476198233501,0.101476198233501
Qingyuan,2010,12,0,13.6307186125501,60.5256548019172,57.10790168901848,1.0,0.10136749259594714,0.10136749259594714
Qingyuan,2011,1,0,9.49026290849852,63.157236623736615,34.35933937782348,1.0,0.10105474890025047,0.10105474890025047
Qingyuan,2011,2,0,14.64760616109181,73.14526224295693,72.56131169929513,1.0,0.10077429730007512,0.10077429730007512
Qingyuan,2011,3,0,15.4914307136675,68.12950436955985,62.806187175933616,1.0,0.10122209424613078,0.10122209424613078
Qingyuan,2011,4,0,22.879580147362425,69.70811147648853,80.21932834781755,1.0,0.10170940049003292,0.10170940049003292
Qingyuan,2011,5,0,24.786927063743622,80.06538248768167,364.43350363137154,1.0,0.10246235371950319,0.10246235371950319
Qingyuan,2011,6,0,28.079453482272424,84.241376356901,261.2806731076887,1.0,0.10329680615500296,0.10329680615500296
Qingyuan,2011,7,0,28.901618752882055,80.42334007793428,262.0025524916305,1.0,0.10312145563287671,0.10312145563287671
Qingyuan,2011,8,0,28.57407956925575,76.51039352659375,119.6262918667164,1.0,0.1023552817230124,0.1023552817230124
Qingyuan,2011,9,0,27.0378927090965,73.18566674263982,102.62244586226844,1.0,0.1020596759141586,0.1020596759141586
Qingyuan,2011,10,0,22.971253263655505,71.01169770691286,126.58032919588229,1.0,0.10180592305199011,0.10180592305199011
Qingyuan,2011,11,0,19.7501010985335,67.95190336703237,119.75077321423784,1.0,0.10152583262391107,0.10152583262391107
Qingyuan,2011,12,0,13.75025608690595,49.48347361014147,2.301738974992478,1.0,0.1015144951260773,0.1015144951260773
Qingyuan,2012,1,0,10.61920688246939,78.82207428367512,143.25628565545108,1.0,0.09957086484995507,0.09957086484995507
Qingyuan,2012,2,0,13.037731811847726,81.00891662068717,143.9691756366746,1.0,0.09986415875907642,0.09986415875907642
Qingyuan,2012,3,0,17.430639281693573,78.51118855234108,158.87903206835645,1.0,0.10109834983358758,0.10109834983358758
Qingyuan,2012,4,0,23.42773261139872,85.288549874121,695.623224180317,1.0,0.1006551750354937,0.1006551750354937
Qingyuan,2012,5,0,26.756149414735077,83.1221696458357,223.38700404056272,1.0,0.10287548194886632,0.10287548194886632
Qingyuan,2012,6,0,27.985288744298824,84.61043198938005,330.5534726762655,1.0,0.103497281188397,0.103497281188397
Qingyuan,2012,7,0,28.6000587563507,82.48305389433627,282.6473398549514,1.0,0.10331258155585792,0.10331258155585792
Qingyuan,2012,8,0,28.5764406980037,79.79026166949745,118.0814310911318,1.0,0.1024358188276106,0.1024358188276106
Qingyuan,2012,9,0,25.94932928478036,69.72478776654246,84.18621933799884,1.0,0.10181692109420416,0.10181692109420416
Qingyuan,2012,10,0,23.505700952799927,64.74641992287278,86.56369011603273,1.0,0.10151652846137148,0.10151652846137148
Qingyuan,2012,11,0,18.54521761784317,77.99576252407738,268.4166046013829,1.0,0.10144058673593676,0.10144058673593676
Qingyuan,2012,12,0,13.195027835248704,72.73453296741154,87.31146836355504,1.0,0.10063557049095415,0.10063557049095415
Qingyuan,2013,1,0,14.152501064343074,71.5836193916262,15.521645226108596,1.0,0.10065858762664309,0.10065858762664309
Qingyuan,2013,2,0,16.27060374583635,80.70659794921136,68.14534423029404,1.0,0.10014026667268934,0.10014026667268934
Qingyuan,2013,3,0,19.58435310829848,79.84911810548371,375.3546332652737,1.0,0.10146887539492151,0.10146887539492151
Qingyuan,2013,4,0,20.81502759434705,81.46198871268848,262.7593582307748,1.0,0.10191471040104656,0.10191471040104656
Qingyuan,2013,5,0,26.18742008577525,88.27757768114827,509.7942563065947,1.0,0.10341256185147826,0.10341256185147826
Qingyuan,2013,6,0,28.063449000902654,83.06654839420409,289.1754662363207,1.0,0.10329744338428039,0.10329744338428039
Qingyuan,2013,7,0,27.57144500882045,86.14776608893705,223.76221247846055,1.0,0.10308504516722386,0.10308504516722386
Qingyuan,2013,8,0,28.05840761764128,84.91271712996846,425.7524504241007,1.0,0.10352796689477539,0.10352796689477539
Qingyuan,2013,9,0,26.75935915999536,75.7575619385329,222.3788976827596,1.0,0.10243036800880481,0.10243036800880481
Qingyuan,2013,10,2,23.65988284459265,56.62963893168377,0.9330995019539156,1.0,0.10108332005703217,0.10108332005703217
Qingyuan,2013,11,0,19.040653270230173,62.55737522354048,81.50676887389757,1.0,0.10141386563501228,0.20282773127002457
Qingyuan,2013,12,0,12.36763412332608,53.910869042096806,159.1687402929675,1.0,0.1003313674149663,0.1003313674149663
Qingyuan,2014,1,0,13.58458636897635,57.32108404160485,8.007293703551401,1.0,0.10159663467222126,0.10159663467222126
Qingyuan,2014,2,0,12.846697865595653,74.84216327015807,104.2410385857052,1.0,0.10040508298948202,0.10040508298948202
Qingyuan,2014,3,0,17.33040880044696,80.97708261513168,375.66544012992927,1.0,0.10105061961537688,0.10105061961537688
Qingyuan,2014,4,0,23.175689133721477,82.9152705973311,105.0333747085754,1.0,0.10151186986302477,0.10151186986302477
Qingyuan,2014,5,0,25.225375177886423,89.14286804117972,569.8557531954344,1.0,0.10305299907307122,0.10305299907307122
Qingyuan,2014,6,0,28.64090180905538,83.5031693241632,348.0013137690937,1.0,0.10350370910205806,0.10350370910205806
Qingyuan,2014,7,0,29.40147248657535,80.76721825986205,144.5303344872376,1.0,0.10271626409471872,0.10271626409471872
Qingyuan,2014,8,4,28.343064281140904,82.63988599975895,234.7866520016006,1.0,0.10313999454952433,0.10313999454952433
Qingyuan,2014,9,72,27.8039596730107,75.82441382952764,63.481544200020274,1.0,0.10197243976459158,0.40788975905836633
Qingyuan,2014,10,194,24.51638028240285,58.03196054529115,1.6880066984429003,1.0,0.10111549114181217,7.401653951580651
Qingyuan,2014,11,27,18.82844754467722,70.994857380221,111.68894971471576,1.0,0.10147115444289105,21.87718089788731
Qingyuan,2014,12,6,12.710213460375474,52.29887929307962,19.42815510649127,1.0,0.10154379510043675,8.65153134255721
Qingyuan,2015,1,1,13.986399083363976,68.13952110968143,80.441246852976,1.0,0.1010824192713243,1.4252621117256727
Qingyuan,2015,2,0,16.29498089315735,73.34059427116678,100.87068889539027,1.0,0.10106999839920831,0.28299599551778326
Qingyuan,2015,3,0,18.9169207808144,84.0573507403432,154.1971126639172,1.0,0.10095395041735111,0.10095395041735111
Qingyuan,2015,4,0,22.0732898825859,76.22192214806428,173.270486232816,1.0,0.10190551037168334,0.10190551037168334
Qingyuan,2015,5,0,26.074614963878624,90.04290238061121,899.69345414411,1.0,0.09986513181753107,0.09986513181753107
Qingyuan,2015,6,0,29.0881141733168,84.75583220301768,251.6105463091838,1.0,0.10344501771324528,0.10344501771324528
Qingyuan,2015,7,0,28.188300144541174,81.62705998103402,314.999573119506,1.0,0.10320996158793798,0.10320996158793798
Qingyuan,2015,8,0,28.37156474613032,81.36363858605958,327.4154469989763,1.0,0.10320591384191512,0.10320591384191512
Qingyuan,2015,9,0,27.45746451742528,77.9944551548501,98.56905440030678,1.0,0.10218440082814002,0.10218440082814002
Qingyuan,2015,10,0,23.815144793177325,71.11928072553297,124.7671045165782,1.0,0.10185774253365062,0.10185774253365062
Qingyuan,2015,11,0,19.63242490830922,77.19893529168536,116.51459544031124,1.0,0.10137276781653215,0.10137276781653215
Qingyuan,2015,12,0,14.095890324938653,74.46247894371785,162.9279660320082,1.0,0.10075191018263846,0.10075191018263846
Qingyuan,2016,1,1,12.178628977616084,75.70653876889217,358.4643399411201,1.0,0.0997783313152234,0.0997783313152234
Qingyuan,2016,2,0,14.401631879964576,67.8745897791146,58.648154668440775,1.0,0.10113394292372362,0.10113394292372362
Qingyuan,2016,3,2,16.831992458871376,80.38199251876122,338.11460770552145,1.0,0.1010259949773367,0.1010259949773367
Qingyuan,2016,4,0,23.398458298366624,87.29047505951388,509.2872870130411,1.0,0.10258054231705314,0.2051610846341063
Qingyuan,2016,5,2,26.299363330347266,82.69827397392604,343.8378269542082,1.0,0.103030913254473,0.103030913254473
Qingyuan,2016,6,0,28.170428467805976,86.37759006192817,366.244747614883,1.0,0.10375288649827505,0.2075057729965501
Qingyuan,2016,7,0,29.038700375854383,82.68780867308297,310.0289782025091,1.0,0.10344215137082437,0.10344215137082437
Qingyuan,2016,8,0,28.3526894075472,82.94558268690932,342.4803851274359,1.0,0.10339144316869782,0.10339144316869782
Qingyuan,2016,9,2,27.08666975902475,75.83954673205723,104.04034058511348,1.0,0.10215469290786258,0.10215469290786258
Qingyuan,2016,10,1,24.72275273681554,73.73710591578082,142.48500826344934,1.0,0.10204707518356536,0.20409415036713072
Qingyuan,2016,11,0,18.582623104379227,78.43022390950338,95.40026450704416,1.0,0.10101473245459712,0.1616235719273554
Qingyuan,2016,12,0,16.288830266781126,66.36522007065051,9.93191176966589,1.0,0.10131584868305309,0.10131584868305309
Qingyuan,2017,1,0,15.39759612482182,73.87460815486652,72.55914732176538,1.0,0.1008151113755462,0.1008151113755462
Qingyuan,2017,2,0,15.181225870132526,66.39817466702655,54.59557310781437,1.0,0.10127917429018524,0.10127917429018524
Qingyuan,2017,3,0,17.212217275174876,82.82391383974247,198.886081001662,1.0,0.1009195089028812,0.1009195089028812
Qingyuan,2017,4,0,22.7425807972158,79.31124557354397,229.8111171370464,1.0,0.10215991258048109,0.10215991258048109
Qingyuan,2017,5,0,25.730024230436022,81.3129808618192,206.618705266964,1.0,0.10259573514081484,0.10259573514081484
Qingyuan,2017,6,0,27.78467608814653,87.57129199913015,404.78929326266655,1.0,0.1038340231646804,0.1038340231646804
Qingyuan,2017,7,2,28.23360281113002,84.35648376348482,366.1137293021108,1.0,0.10354075159088563,0.10354075159088563
Qingyuan,2017,8,2,29.128886068467423,80.29228354771317,154.2670941456979,1.0,0.10273192156085484,0.20546384312170968
Qingyuan,2017,9,0,28.50314148020245,81.12573827780767,140.6390024023756,1.0,0.10259998688489418,0.26675996590072487
Qingyuan,2017,10,4,24.0374406574198,64.10325462370261,46.39720911256613,1.0,0.10149938710686325,0.10149938710686325
Qingyuan,2017,11,1,18.658412053128306,77.27048688391216,93.9704587222046,1.0,0.10111262702272655,0.4044505080909062
Qingyuan,2017,12,1,14.68890496061282,59.25623691239174,39.95543873282909,1.0,0.10146054147955129,0.22321319125501285
Qingyuan,2018,1,0,12.375414691982185,67.2452963893608,95.35714209064516,1.0,0.10095064190527339,0.1312358344768554
Qingyuan,2018,2,0,15.80020915602065,68.98785482024212,43.91934530313789,1.0,0.10117368922109696,0.10117368922109696
Qingyuan,2018,3,0,19.21009657846345,72.68953621521665,111.7391122117357,1.0,0.10147732801718408,0.10147732801718408
Qingyuan,2018,4,0,22.45273480142022,76.79898191299168,141.38550423352353,1.0,0.10186618244754098,0.10186618244754098
Qingyuan,2018,5,0,27.9903136282459,80.1592196210952,159.80258965939083,1.0,0.10263585042866928,0.10263585042866928
Qingyuan,2018,6,0,27.43701332658695,84.3144368463689,686.7118009145869,1.0,0.10143020196398199,0.10143020196398199
Qingyuan,2018,7,2,28.586861420205924,83.90096816691756,239.9773880696209,1.0,0.10326688273005898,0.10326688273005898
Qingyuan,2018,8,3,27.94910109222037,86.03573316792787,308.8430118941434,1.0,0.10355630502223773,0.20711261004447545
Qingyuan,2018,9,15,26.67017662079856,74.31195191992632,198.16262397238,1.0,0.1022887707881396,0.3682395748373026
Qingyuan,2018,10,5,21.9008125799152,71.32920200711888,72.93593582334377,1.0,0.1016431617186065,1.6161262713258435
Qingyuan,2018,11,1,19.814391038847774,75.90468873239854,53.73936004337298,1.0,0.10115404379665081,0.9609634160681827
Qingyuan,2018,12,0,14.20009260963162,78.81656035313746,60.41983501131948,1.0,0.09993829270994582,0.24984573177486455
Qingyuan,2019,1,1,14.661599669619823,72.03277003818573,7.043043544261412,1.0,0.10062906704760377,0.10062906704760377
Qingyuan,2019,2,0,16.207617732019997,87.04650570920487,217.4488095042972,1.0,0.1003803256221555,0.1003803256221555
Qingyuan,2019,3,0,18.8794441298198,82.35329685762113,338.5074599330135,1.0,0.10153975178137645,0.10153975178137645
Qingyuan,2019,4,0,23.084943141315925,86.76016527084656,402.4246306905248,1.0,0.10269621718100976,0.10269621718100976
Qingyuan,2019,5,0,25.148080055328176,87.27488876147828,337.0238165527948,1.0,0.10313892249179281,0.10313892249179281
Qingyuan,2019,6,0,28.232956037539417,85.8488187348594,351.6056074345684,1.0,0.10369199423807118,0.10369199423807118
Qingyuan,2019,7,4,28.52167718652997,86.16699946713635,310.3111654410334,1.0,0.1036752917725284,0.1036752917725284
Qingyuan,2019,8,4,29.0561920752657,82.79856482055865,293.9847459217588,1.0,0.10343011075918383,0.41372044303673533
Qingyuan,2019,9,36,27.30870518892914,68.02393992590991,72.4579848767512,1.0,0.1017046338233992,0.5288640958816758
Qingyuan,2019,10,58,24.223328817338576,63.42102886155302,7.576959525720721,1.0,0.10144693892508526,3.7738261280131717
Qingyuan,2019,11,15,20.0568800209538,56.38865640117745,0.8567830712266451,1.0,0.101365297620037,6.973932476258545
Qingyuan,2019,12,0,16.28137408930042,57.61216067292817,14.853565989240716,1.0,0.10153045563861018,3.28958676269097
Shantou,2005,1,0,13.86158720585558,75.71109880178167,21.235841360795824,1.445410523174586,0.10008313165247251,0.14466121168275126
Shantou,2005,2,0,14.672128249777325,82.9951216036943,89.78289028451677,1.445410523174586,0.09961050252702959,0.14397806857127726
Shantou,2005,3,0,16.1826240019229,77.45561259492308,93.3861988853573,1.445410523174586,0.10068374102706777,0.14552933879310856
Shantou,2005,4,0,21.833578526472376,81.2361733535549,44.60699137511127,1.445410523174586,0.1008841668272757,0.14581903635384477
Shantou,2005,5,0,25.8407680207121,87.24379750860923,288.5466386074008,1.445410523174586,0.10311997860055519,0.14905070221878058
Shantou,2005,6,0,26.944247641496723,87.72419884478995,292.7080517023247,1.445410523174586,0.10338567285192907,0.14943473948566338
Shantou,2005,7,0,28.710490283871923,83.37915452596758,108.65058380532848,1.445410523174586,0.10236595719642397,0.14796083174655045
Shantou,2005,8,0,27.47123139586485,87.06977407191937,292.7562283886201,1.445410523174586,0.10346508030211936,0.1495495158497869
Shantou,2005,9,0,27.71244994320375,82.17664074880092,119.7572795260719,1.445410523174586,0.10235067388569052,0.14793874108838737
Shantou,2005,10,0,24.506300131103465,74.55720164815503,29.572533149387517,1.445410523174586,0.10154663160239427,0.14677656991103366
Shantou,2005,11,0,21.19198060500528,76.0538750762598,13.976643988199095,1.445410523174586,0.10103226616074878,0.14603310068892192
Shantou,2005,12,0,15.380675134566976,60.907897828120994,22.463621765272027,1.445410523174586,0.10150010165906954,0.14670931504130938
Shantou,2006,1,0,15.247236301358402,77.7841746104133,37.871979979464165,1.445410523174586,0.10013292191050314,0.1447331790456603
Shantou,2006,2,0,15.277197959281825,76.82116653273663,88.46001870909845,1.445410523174586,0.10056603606959207,0.14535920680894335
Shantou,2006,3,0,18.079204212030128,81.27739215196205,101.8924280595073,1.445410523174586,0.10068841581645979,0.1455360957828894
Shantou,2006,4,0,22.78142887924946,84.25727130122736,183.12081831973916,1.445410523174586,0.10194615769033694,0.14735404912282876
Shantou,2006,5,0,24.5227429560362,85.08474588331877,423.7636131440085,1.445410523174586,0.10284517413101982,0.14865349694669874
Shantou,2006,6,0,27.375703768706323,87.25508006707909,270.1458089588603,1.445410523174586,0.10334496107673992,0.14937589425738787
Shantou,2006,7,0,28.284562944015494,86.8457244857965,460.7024030336202,1.445410523174586,0.10379486993114023,0.15002619725000751
Shantou,2006,8,0,28.451188258051022,84.47165033192323,112.3872205549817,1.445410523174586,0.10233981218617395,0.14792304147360655
Shantou,2006,9,90,26.4229220886031,77.98716071513995,151.08177750297403,1.445410523174586,0.1023643863574491,0.14795856123936596
Shantou,2006,10,87,24.91837226911376,73.02165518013834,13.938810439874208,1.445410523174586,0.10151971456673764,13.20638973699986
Shantou,2006,11,0,21.53882629979708,76.32360424832213,142.85661688694773,1.445410523174586,0.1017617377302564,16.76797346919032
Shantou,2006,12,0,16.92447511047434,71.63398547311938,70.13558160183987,1.445410523174586,0.10117798283583432,3.8169611208272554
Shantou,2007,1,0,14.633243710245448,69.80043688098093,25.06218976638385,1.445410523174586,0.10094339571732798,0.1459046464148023
Shantou,2007,2,0,17.7340376656814,77.24403080935795,23.20884627223435,1.445410523174586,0.1005137126501556,0.1452835779878814
Shantou,2007,3,0,18.37917877543905,81.39291965752378,48.85226968641324,1.445410523174586,0.10029580520952917,0.14496861228012192
Shantou,2007,4,0,20.7757177588656,78.78320484933556,184.4008364941958,1.445410523174586,0.10174309094663975,0.14706053431458205
Shantou,2007,5,0,25.503487911691675,84.16277910964045,192.0448150952796,1.445410523174586,0.10251040888838196,0.1481696237421969
Shantou,2007,6,0,27.45123978487408,89.14451618017073,322.8671945604068,1.445410523174586,0.10369079785247344,0.14987577037233388
